statusId | label
3|jump
4|jump
5|jump
statusId|sensorName|value|timestamp
3|Linear Acceleration Sensor|[-0.32695317,0.3864336,-0.09686184]|1395667140095
3|K3DH Acceleration Sensor|[-2.6014864,4.3312707,8.580819]|1395667140105
3|Gravity Sensor|[-2.2960165,3.9347334,8.756743]|1395667140105
3|Linear Acceleration Sensor|[-0.30547,0.3965373,-0.1759243]|1395667140104
3|K3DH Acceleration Sensor|[-2.6014864,4.3176503,8.526338]|1395667140115
3|Gravity Sensor|[-2.3177145,3.9521923,8.740263]|1395667140115
3|Linear Acceleration Sensor|[-0.283772,0.365458,-0.21392536]|1395667140115
3|K3DH Acceleration Sensor|[-2.5197644,4.263169,8.4854765]|1395667140125
3|Gravity Sensor|[-2.3395488,3.9699168,8.723742]|1395667140125
3|Linear Acceleration Sensor|[-0.1802156,0.293252,-0.23826504]|1395667140125
3|K3DH Acceleration Sensor|[-2.4925237,4.2223077,8.539958]|1395667140135
3|Gravity Sensor|[-2.3613975,3.987816,8.707341]|1395667140135
3|Linear Acceleration Sensor|[-0.13112617,0.23449159,-0.1673832]|1395667140135
3|K3DH Acceleration Sensor|[-2.506144,4.1814466,8.676162]|1395667140145
3|Gravity Sensor|[-2.3831675,4.005828,8.691183]|1395667140145
3|Linear Acceleration Sensor|[-0.12297654,0.17561865,-0.015021324]|1395667140145
4|K3DH Acceleration Sensor|[-1.1849703,5.284695,9.452521]|1395667716138
4|K3DH Acceleration Sensor|[0.20430522,4.9169455,8.349273]|1395667716338
4|Gravity Sensor|[0.20430522,4.9169455,8.349273]|1395667716338
4|Linear Acceleration Sensor|[0.0,0.0,0.0]|1395667716338
4|K3DH Acceleration Sensor|[0.313268,4.9169455,8.240311]|1395667716348
4|Gravity Sensor|[0.20430574,4.9169455,8.349273]|1395667716348
4|Linear Acceleration Sensor|[0.10896227,0.0,-0.10896206]|1395667716349
4|K3DH Acceleration Sensor|[0.40861043,4.971427,8.158588]|1395667716359
4|Gravity Sensor|[0.20431006,4.9169455,8.349268]|1395667716358
4|Linear Acceleration Sensor|[0.20430037,0.054481506,-0.19067955]|1395667716358
4|K3DH Acceleration Sensor|[0.54481393,4.930566,8.022385]|1395667716368
4|Gravity Sensor|[0.20432955,4.9169474,8.349248]|1395667716369
4|Linear Acceleration Sensor|[0.34048438,0.013618469,-0.3268633]|1395667716369
4|K3DH Acceleration Sensor|[0.6401563,4.8760843,8.008764]|1395667716379
4|Gravity Sensor|[0.2043873,4.9169536,8.349192]|1395667716378
4|Linear Acceleration Sensor|[0.43576902,-0.040869236,-0.3404274]|1395667716379
4|K3DH Acceleration Sensor|[0.667397,4.8760843,7.913422]|1395667716389
4|Gravity Sensor|[0.20452349,4.916966,8.349062]|1395667716389
4|Linear Acceleration Sensor|[0.46287352,-0.040881634,-0.43563986]|1395667716389
4|K3DH Acceleration Sensor|[0.6537767,4.9578066,7.84532]|1395667716399
4|Gravity Sensor|[0.20479661,4.916985,8.348807]|1395667716399
4|Linear Acceleration Sensor|[0.4489801,0.040821552,-0.5034871]|1395667716399
4|K3DH Acceleration Sensor|[0.667397,4.903325,7.763598]|1395667716409
4|Gravity Sensor|[0.20527853,4.91701,8.34836]|1395667716409
4|Linear Acceleration Sensor|[0.4621185,-0.01368475,-0.5847621]|1395667716409
4|K3DH Acceleration Sensor|[0.6401563,4.862464,7.763598]|1395667716420
4|Gravity Sensor|[0.20604987,4.917038,8.347639]|1395667716420
4|Linear Acceleration Sensor|[0.43410647,-0.054574013,-0.5840411]|1395667716419
4|K3DH Acceleration Sensor|[0.5720546,4.903325,7.749978]|1395667716429
4|Gravity Sensor|[0.20718357,4.9170675,8.346561]|1395667716429
4|Linear Acceleration Sensor|[0.36487105,-0.013742447,-0.59658337]|1395667716430
4|K3DH Acceleration Sensor|[0.47671217,4.903325,7.8180795]|1395667716439
4|Gravity Sensor|[0.20877156,4.9170947,8.3450165]|1395667716439
4|Linear Acceleration Sensor|[0.2679406,-0.013769627,-0.526937]|1395667716439
4|K3DH Acceleration Sensor|[0.3677494,4.903325,7.8998017]|1395667716450
4|Gravity Sensor|[0.21088243,4.9171157,8.342907]|1395667716450
4|Linear Acceleration Sensor|[0.15686697,-0.013790607,-0.44310522]|1395667716450
4|K3DH Acceleration Sensor|[0.27240697,4.930566,7.8998017]|1395667716460
4|Gravity Sensor|[0.21362305,4.917125,8.340077]|1395667716460
4|Linear Acceleration Sensor|[0.05878392,0.013440609,-0.44027567]|1395667716460
4|K3DH Acceleration Sensor|[0.16344418,5.0259085,7.8317]|1395667716471
4|Gravity Sensor|[0.21703634,4.917121,8.336426]|1395667716471
4|Linear Acceleration Sensor|[-0.05359216,0.10878754,-0.50472593]|1395667716471
4|K3DH Acceleration Sensor|[0.06810174,5.012288,7.7908387]|1395667716481
4|Gravity Sensor|[0.22103412,4.917104,8.331987]|1395667716481
4|Linear Acceleration Sensor|[-0.15293238,0.095184326,-0.54114866]|1395667716481
4|K3DH Acceleration Sensor|[0.027240695,5.0259085,7.7772183]|1395667716492
4|Gravity Sensor|[0.22559555,4.9170804,8.326694]|1395667716491
4|Linear Acceleration Sensor|[-0.19835486,0.10882807,-0.5494752]|1395667716491
4|K3DH Acceleration Sensor|[0.027240695,4.9986677,7.749978]|1395667716501
4|Gravity Sensor|[0.23065329,4.917064,8.320509]|1395667716501
4|Linear Acceleration Sensor|[-0.20341259,0.08160353,-0.5705309]|1395667716502
4|K3DH Acceleration Sensor|[-0.095342435,4.930566,7.709117]|1395667716512
4|Gravity Sensor|[0.23612608,4.917071,8.31339]|1395667716512
4|Linear Acceleration Sensor|[-0.33146852,0.013494968,-0.60427284]|1395667716511
4|K3DH Acceleration Sensor|[-0.20430522,4.9986677,7.709117]|1395667716522
4|Gravity Sensor|[0.24189393,4.917118,8.30533]|1395667716522
4|Linear Acceleration Sensor|[-0.44619915,0.081549644,-0.59621334]|1395667716522
4|K3DH Acceleration Sensor|[-0.35412905,5.1212506,7.6954966]|1395667716532
4|Gravity Sensor|[0.24783075,4.917222,8.296301]|1395667716532
4|Linear Acceleration Sensor|[-0.6019598,0.2040286,-0.6008043]|1395667716533
4|K3DH Acceleration Sensor|[-0.4903325,5.175732,7.668256]|1395667716543
4|Gravity Sensor|[0.25378078,4.917402,8.286303]|1395667716542
4|Linear Acceleration Sensor|[-0.7441133,0.25833035,-0.61804676]|1395667716542
4|K3DH Acceleration Sensor|[-0.626536,5.243834,7.6954966]|1395667716552
4|Gravity Sensor|[0.25956887,4.9176826,8.275337]|1395667716552
4|Linear Acceleration Sensor|[-0.8861049,0.32615137,-0.57984066]|1395667716553
4|K3DH Acceleration Sensor|[-0.7627395,5.325556,7.6273947]|1395667716563
4|Gravity Sensor|[0.26499748,4.9181,8.263409]|1395667716563
4|Linear Acceleration Sensor|[-1.0277369,0.40745592,-0.636014]|1395667716562
4|K3DH Acceleration Sensor|[-0.89894295,5.434519,7.518432]|1395667716573
4|Gravity Sensor|[0.26984793,4.9187,8.25054]|1395667716573
4|Linear Acceleration Sensor|[-1.1687908,0.5158186,-0.73210764]|1395667716573
4|K3DH Acceleration Sensor|[-1.0351465,5.5162406,7.504812]|1395667716583
4|Gravity Sensor|[0.2738827,4.919544,8.236752]|1395667716584
4|Linear Acceleration Sensor|[-1.3090291,0.5966964,-0.7319398]|1395667716584
4|K3DH Acceleration Sensor|[-1.1441092,5.5571017,7.5456724]|1395667716594
4|Gravity Sensor|[0.27683657,4.9207125,8.222039]|1395667716594
4|Linear Acceleration Sensor|[-1.4209459,0.63638926,-0.6763668]|1395667716594
4|K3DH Acceleration Sensor|[-1.2803127,5.611583,7.6273947]|1395667716604
4|Gravity Sensor|[0.27847302,4.9222817,8.206484]|1395667716604
4|Linear Acceleration Sensor|[-1.5587857,0.6893015,-0.57908916]|1395667716604
4|K3DH Acceleration Sensor|[-1.4165162,5.611583,7.681876]|1395667716614
4|Gravity Sensor|[0.2785159,4.924352,8.190104]|1395667716614
4|Linear Acceleration Sensor|[-1.6950321,0.68723106,-0.50822735]|1395667716614
4|K3DH Acceleration Sensor|[-1.5527196,5.706926,7.6273947]|1395667716624
4|Gravity Sensor|[0.27667558,4.927037,8.172922]|1395667716624
4|Linear Acceleration Sensor|[-1.8293952,0.7798891,-0.54552746]|1395667716624
4|K3DH Acceleration Sensor|[-1.7025435,5.7886477,7.4911914]|1395667716634
4|Gravity Sensor|[0.27268267,4.9304423,8.154996]|1395667716635
4|Linear Acceleration Sensor|[-1.9752262,0.8582053,-0.66380453]|1395667716635
4|K3DH Acceleration Sensor|[-1.8387469,5.87037,7.4230895]|1395667716645
4|Gravity Sensor|[0.26617318,4.9347196,8.136322]|1395667716645
4|Linear Acceleration Sensor|[-2.1049201,0.93565035,-0.7132325]|1395667716644
4|K3DH Acceleration Sensor|[-1.9885708,6.0201936,7.4503303]|1395667716655
4|Gravity Sensor|[0.2571535,4.9398756,8.11713]|1395667716655
4|Linear Acceleration Sensor|[-2.2457242,1.080318,-0.6668]|1395667716655
4|K3DH Acceleration Sensor|[-2.0566726,6.1291566,7.477571]|1395667716665
4|Gravity Sensor|[0.24513572,4.946122,8.097345]|1395667716665
4|Linear Acceleration Sensor|[-2.3018084,1.1830344,-0.61977434]|1395667716666
4|K3DH Acceleration Sensor|[-2.152015,6.183638,7.477571]|1395667716676
4|Gravity Sensor|[0.22991143,4.9535685,8.077042]|1395667716676
4|Linear Acceleration Sensor|[-2.3819263,1.2300696,-0.5994706]|1395667716675
4|K3DH Acceleration Sensor|[-2.2201166,6.3198414,7.518432]|1395667716685
4|Gravity Sensor|[0.21131721,4.962317,8.056299]|1395667716685
4|Linear Acceleration Sensor|[-2.431434,1.3575244,-0.53786707]|1395667716686
4|K3DH Acceleration Sensor|[-2.2473574,6.4015636,7.4911914]|1395667716696
4|Gravity Sensor|[0.18911809,4.9725127,8.035162]|1395667716696
4|Linear Acceleration Sensor|[-2.4364755,1.4290509,-0.5439706]|1395667716696
4|K3DH Acceleration Sensor|[-2.2882185,6.2789803,7.4911914]|1395667716706
4|Gravity Sensor|[0.16312334,4.984295,8.013686]|1395667716706
4|Linear Acceleration Sensor|[-2.4513419,1.2946854,-0.5224948]|1395667716706
4|K3DH Acceleration Sensor|[-2.383561,6.374323,7.600154]|1395667716716
4|Gravity Sensor|[0.13320099,4.997789,7.991939]|1395667716717
4|Linear Acceleration Sensor|[-2.5167618,1.376534,-0.39178514]|1395667716716
4|K3DH Acceleration Sensor|[-2.465283,6.3198414,7.7772183]|1395667716726
4|Gravity Sensor|[0.09922688,5.0131187,7.969983]|1395667716726
4|Linear Acceleration Sensor|[-2.5645099,1.3067226,-0.19276476]|1395667716727
4|K3DH Acceleration Sensor|[-2.5333846,6.26536,7.9270425]|1395667716737
4|Gravity Sensor|[0.061165556,5.0303683,7.9479094]|1395667716737
4|Linear Acceleration Sensor|[-2.5945501,1.2349916,-0.02086687]|1395667716737
4|K3DH Acceleration Sensor|[-2.5742457,6.2517395,8.104107]|1395667716747
4|Gravity Sensor|[0.01897481,5.049616,7.925814]|1395667716747
4|Linear Acceleration Sensor|[-2.5932205,1.2021236,0.17829275]|1395667716747
4|K3DH Acceleration Sensor|[-2.547005,6.238119,8.349273]|1395667716757
4|Gravity Sensor|[-0.027248211,5.0708632,7.90384]|1395667716757
4|Linear Acceleration Sensor|[-2.5197568,1.1672559,0.44543266]|1395667716757
4|K3DH Acceleration Sensor|[-2.5197644,6.2517395,8.458236]|1395667716767
4|Gravity Sensor|[-0.07770516,5.0942426,7.8820972]|1395667716768
4|Linear Acceleration Sensor|[-2.4420593,1.1574969,0.5761385]|1395667716768
4|K3DH Acceleration Sensor|[-2.4789033,6.2244987,8.580819]|1395667716778
4|Gravity Sensor|[-0.13215442,5.119659,7.860802]|1395667716777
4|Linear Acceleration Sensor|[-2.3467488,1.1048398,0.72001696]|1395667716777
4|K3DH Acceleration Sensor|[-2.383561,6.2108784,8.662541]|1395667716788
4|Gravity Sensor|[-0.19045398,5.147058,7.840177]|1395667716788
4|Linear Acceleration Sensor|[-2.193107,1.0638204,0.82236433]|1395667716788
4|K3DH Acceleration Sensor|[-2.2745981,6.183638,8.744264]|1395667716798
4|Gravity Sensor|[-0.25248832,5.17639,7.8204637]|1395667716798
4|Linear Acceleration Sensor|[-2.0221097,1.0072479,0.9238]|1395667716799
4|K3DH Acceleration Sensor|[-2.152015,6.2244987,8.635301]|1395667716809
4|Gravity Sensor|[-0.3180139,5.2075415,7.801927]|1395667716808
4|Linear Acceleration Sensor|[-1.8340011,1.0169573,0.83337355]|1395667716808
4|K3DH Acceleration Sensor|[-2.0430522,6.3198414,8.499097]|1395667716818
4|Gravity Sensor|[-0.38688803,5.240449,7.7848406]|1395667716818
4|Linear Acceleration Sensor|[-1.6561642,1.0793924,0.7142563]|1395667716819
4|K3DH Acceleration Sensor|[-1.9340894,6.347082,8.349273]|1395667716829
4|Gravity Sensor|[-0.45853582,5.274842,7.76945]|1395667716828
4|Linear Acceleration Sensor|[-1.4755536,1.0722404,0.57982254]|1395667716829
4|K3DH Acceleration Sensor|[-1.7434045,6.3198414,8.253931]|1395667716839
4|Gravity Sensor|[-0.5327089,5.310624,7.7559943]|1395667716839
4|Linear Acceleration Sensor|[-1.2106956,1.0092173,0.49793673]|1395667716839
4|K3DH Acceleration Sensor|[-1.525479,6.2517395,8.3765135]|1395667716849
4|Gravity Sensor|[-0.60899496,5.3476367,7.7446656]|1395667716850
4|Linear Acceleration Sensor|[-0.916484,0.9041028,0.63184786]|1395667716849
4|K3DH Acceleration Sensor|[-1.3756552,6.3334618,8.512717]|1395667716859
4|Gravity Sensor|[-0.6863457,5.3854017,7.735472]|1395667716859
4|Linear Acceleration Sensor|[-0.6893095,0.94806004,0.77724504]|1395667716860
4|K3DH Acceleration Sensor|[-1.4709976,6.1563973,8.771504]|1395667716870
4|Gravity Sensor|[-0.76562995,5.424474,7.7288766]|1395667716870
4|Linear Acceleration Sensor|[-0.7053676,0.7319236,1.0426278]|1395667716870
4|K3DH Acceleration Sensor|[-1.3756552,5.829509,9.00305]|1395667716880
4|Gravity Sensor|[-0.8454942,5.4642296,7.72474]|1395667716880
4|Linear Acceleration Sensor|[-0.53016096,0.3652792,1.2783098]|1395667716880
4|K3DH Acceleration Sensor|[-1.4709976,5.4208984,8.253931]|1395667716890
4|Gravity Sensor|[-0.9254214,5.504492,7.72315]|1395667716890
4|Linear Acceleration Sensor|[-0.54557616,-0.08359337,0.53078127]|1395667716890
4|K3DH Acceleration Sensor|[-1.0215261,6.6467295,7.4503303]|1395667716900
4|Gravity Sensor|[-1.0048459,5.545033,7.7241535]|1395667716901
4|Linear Acceleration Sensor|[-0.01668024,1.1016965,-0.27382326]|1395667716901
4|K3DH Acceleration Sensor|[-0.6401563,6.905516,7.177923]|1395667716911
4|Gravity Sensor|[-1.0831614,5.5855885,7.727712]|1395667716911
4|Linear Acceleration Sensor|[0.44300503,1.3199277,-0.54978895]|1395667716910
4|K3DH Acceleration Sensor|[-0.626536,6.9599977,7.04172]|1395667716921
4|Gravity Sensor|[-1.1598558,5.6259847,7.733759]|1395667716921
4|Linear Acceleration Sensor|[0.53331983,1.334013,-0.692039]|1395667716921
4|K3DH Acceleration Sensor|[-0.92618364,6.973618,7.096201]|1395667716931
4|Gravity Sensor|[-1.2343462,5.66606,7.742079]|1395667716931
4|Linear Acceleration Sensor|[0.3081625,1.3075581,-0.64587784]|1395667716932
4|K3DH Acceleration Sensor|[-0.95342433,6.851035,7.205164]|1395667716942
4|Gravity Sensor|[-1.3060735,5.70572,7.752383]|1395667716942
4|Linear Acceleration Sensor|[0.3526492,1.1453152,-0.5472193]|1395667716941
4|K3DH Acceleration Sensor|[-0.8580819,6.578628,7.3549876]|1395667716951
4|Gravity Sensor|[-1.3744969,5.7448916,7.764301]|1395667716951
4|Linear Acceleration Sensor|[0.51641506,0.8337364,-0.4093132]|1395667716952
4|K3DH Acceleration Sensor|[-0.8308412,6.3879433,7.409469]|1395667716962
4|Gravity Sensor|[-1.4391474,5.783564,7.7774663]|1395667716962
4|Linear Acceleration Sensor|[0.60830617,0.6043792,-0.36799717]|1395667716962
4|K3DH Acceleration Sensor|[-0.8580819,6.2789803,7.43671]|1395667716972
4|Gravity Sensor|[-1.4995947,5.8216844,7.791463]|1395667716972
4|Linear Acceleration Sensor|[0.6415128,0.4572959,-0.35475302]|1395667716972
4|K3DH Acceleration Sensor|[-0.89894295,6.197258,7.4503303]|1395667716982
4|Gravity Sensor|[-1.5554614,5.8592534,7.805935]|1395667716983
4|Linear Acceleration Sensor|[0.65651846,0.3380046,-0.35560465]|1395667716982
4|K3DH Acceleration Sensor|[-0.88532263,6.115536,7.477571]|1395667716992
4|Gravity Sensor|[-1.6064405,5.896192,7.8205]|1395667716992
4|Linear Acceleration Sensor|[0.7211179,0.21934414,-0.3429289]|1395667716992
4|K3DH Acceleration Sensor|[-0.84446156,6.197258,7.4911914]|1395667717002
4|Gravity Sensor|[-1.6525384,5.932199,7.834725]|1395667717002
4|Linear Acceleration Sensor|[0.80807686,0.265059,-0.34353352]|1395667717002
4|K3DH Acceleration Sensor|[-0.667397,6.101916,7.749978]|1395667717012
4|Gravity Sensor|[-1.6933088,5.967409,7.8484]|1395667717012
4|Linear Acceleration Sensor|[1.0259118,0.1345067,-0.09842205]|1395667717013
4|K3DH Acceleration Sensor|[-0.54481393,5.952092,8.281172]|1395667717023
4|Gravity Sensor|[-1.728524,6.001769,7.8612685]|1395667717023
4|Linear Acceleration Sensor|[1.1837101,-0.049676895,0.41990328]|1395667717022
4|K3DH Acceleration Sensor|[-0.6946377,6.115536,8.158588]|1395667717032
4|Gravity Sensor|[-1.7581503,6.0351233,7.8731174]|1395667717033
4|Linear Acceleration Sensor|[1.0635126,0.080412865,0.28547096]|1395667717033
4|K3DH Acceleration Sensor|[-0.84446156,6.26536,7.8998017]|1395667717043
4|Gravity Sensor|[-1.782142,6.0673375,7.8838043]|1395667717043
4|Linear Acceleration Sensor|[0.9376805,0.19802237,0.01599741]|1395667717044
4|K3DH Acceleration Sensor|[-0.95342433,6.3198414,7.6954966]|1395667717054
4|Gravity Sensor|[-1.8007692,6.0982227,7.893284]|1395667717053
4|Linear Acceleration Sensor|[0.8473449,0.22161865,-0.19778728]|1395667717053
4|K3DH Acceleration Sensor|[-0.9942854,6.4151835,7.4911914]|1395667717064
4|Gravity Sensor|[-1.813431,6.1277843,7.9014206]|1395667717064
4|Linear Acceleration Sensor|[0.8191456,0.2873993,-0.4102292]|1395667717064
4|K3DH Acceleration Sensor|[-1.0760075,6.496906,7.3413672]|1395667717074
4|Gravity Sensor|[-1.8207263,6.15585,7.9082594]|1395667717074
4|Linear Acceleration Sensor|[0.7447188,0.34105587,-0.56689215]|1395667717074
4|K3DH Acceleration Sensor|[-1.1304889,6.5513873,7.2187843]|1395667717085
4|Gravity Sensor|[-1.8229804,6.182347,7.9138026]|1395667717085
4|Linear Acceleration Sensor|[0.69249153,0.3690405,-0.6950183]|1395667717085
4|K3DH Acceleration Sensor|[-1.484618,6.5241466,7.1506824]|1395667717095
4|Gravity Sensor|[-1.8203642,6.207245,7.9180055]|1395667717094
4|Linear Acceleration Sensor|[0.3357463,0.31690168,-0.767323]|1395667717095
4|K3DH Acceleration Sensor|[-1.7978859,6.4560447,7.0689607]|1395667717106
4|Gravity Sensor|[-1.8123876,6.2305584,7.920644]|1395667717106
4|Linear Acceleration Sensor|[0.014501691,0.22548628,-0.85168314]|1395667717106
4|K3DH Acceleration Sensor|[-2.0430522,6.197258,6.932757]|1395667717116
4|Gravity Sensor|[-1.8002498,6.2522845,7.92185]|1395667717117
4|Linear Acceleration Sensor|[-0.24280238,-0.05502653,-0.9890933]|1395667717116
4|K3DH Acceleration Sensor|[-1.9749504,6.1291566,7.1506824]|1395667717126
4|Gravity Sensor|[-1.7844945,6.2724543,7.9215884]|1395667717126
4|Linear Acceleration Sensor|[-0.19045591,-0.14329767,-0.770906]|1395667717126
4|K3DH Acceleration Sensor|[-1.8251266,6.2244987,7.3141265]|1395667717137
4|Gravity Sensor|[-1.7655826,6.2910924,7.9197803]|1395667717137
4|Linear Acceleration Sensor|[-0.059544086,-0.06659365,-0.60565376]|1395667717137
4|K3DH Acceleration Sensor|[-1.7434045,6.306221,7.3549876]|1395667717147
4|Gravity Sensor|[-1.7440213,6.308221,7.9163613]|1395667717147
4|Linear Acceleration Sensor|[6.1678886E-4,-0.001999855,-0.5613737]|1395667717147
4|K3DH Acceleration Sensor|[-1.6480621,6.2244987,7.2324047]|1395667717157
4|Gravity Sensor|[-1.7203468,6.323861,7.911296]|1395667717157
4|Linear Acceleration Sensor|[0.0722847,-0.09936237,-0.6788912]|1395667717157
4|K3DH Acceleration Sensor|[-1.6344417,6.197258,7.000859]|1395667717168
4|Gravity Sensor|[-1.6950728,6.3380356,7.904565]|1395667717168
4|Linear Acceleration Sensor|[0.060631037,-0.14077759,-0.9037061]|1395667717167
4|K3DH Acceleration Sensor|[-1.5527196,6.2517395,6.769313]|1395667717177
4|Gravity Sensor|[-1.6687111,6.350773,7.896178]|1395667717177
4|Linear Acceleration Sensor|[0.11599147,-0.099033356,-1.1268649]|1395667717178
4|K3DH Acceleration Sensor|[-1.4709976,6.3334618,6.6467295]|1395667717188
4|Gravity Sensor|[-1.6417209,6.3620987,7.8861303]|1395667717188
4|Linear Acceleration Sensor|[0.17072332,-0.028636932,-1.2394009]|1395667717188
4|K3DH Acceleration Sensor|[-1.3484144,6.4424243,6.605869]|1395667717198
4|Gravity Sensor|[-1.6145345,6.372051,7.874425]|1395667717198
4|Linear Acceleration Sensor|[0.26612008,0.070373535,-1.2685561]|1395667717198
4|K3DH Acceleration Sensor|[-1.2122109,6.510526,6.8374147]|1395667717208
4|Gravity Sensor|[-1.5875208,6.3806715,7.8610353]|1395667717208
4|Linear Acceleration Sensor|[0.37530994,0.12985468,-1.0236206]|1395667717208
4|K3DH Acceleration Sensor|[-1.1168685,6.605869,7.082581]|1395667717219
4|Gravity Sensor|[-1.5609953,6.388021,7.8459334]|1395667717219
4|Linear Acceleration Sensor|[0.44412684,0.21784782,-0.7633524]|1395667717219
4|K3DH Acceleration Sensor|[-1.0623871,6.6467295,7.1915436]|1395667717229
4|Gravity Sensor|[-1.535226,6.3941846,7.8291297]|1395667717228
4|Linear Acceleration Sensor|[0.47283888,0.25254488,-0.6375861]|1395667717228
4|K3DH Acceleration Sensor|[-1.0351465,6.619489,7.1506824]|1395667717239
4|Gravity Sensor|[-1.5104169,6.399265,7.8106627]|1395667717239
4|Linear Acceleration Sensor|[0.4752704,0.22022438,-0.6599803]|1395667717239
4|K3DH Acceleration Sensor|[-1.0079057,6.4832854,7.1506824]|1395667717249
4|Gravity Sensor|[-1.4867094,6.4033766,7.7905936]|1395667717249
4|Linear Acceleration Sensor|[0.47880363,0.07990885,-0.6399112]|1395667717250
4|K3DH Acceleration Sensor|[-0.9942854,6.4015636,7.1234417]|1395667717260
4|Gravity Sensor|[-1.4641916,6.40664,7.7689986]|1395667717259
4|Linear Acceleration Sensor|[0.46990615,-0.0050764084,-0.6455569]|1395667717259
4|K3DH Acceleration Sensor|[-0.980665,6.3198414,6.932757]|1395667717269
4|Gravity Sensor|[-1.4429101,6.409177,7.746004]|1395667717270
4|Linear Acceleration Sensor|[0.46224505,-0.08933544,-0.8132472]|1395667717270
4|K3DH Acceleration Sensor|[-0.95342433,6.347082,6.851035]|1395667717280
4|Gravity Sensor|[-1.4228734,6.411099,7.7217526]|1395667717280
4|Linear Acceleration Sensor|[0.46944904,-0.06401682,-0.8707175]|1395667717279
4|K3DH Acceleration Sensor|[-0.95342433,6.3879433,6.810174]|1395667717290
4|Gravity Sensor|[-1.4040569,6.4125004,7.6963787]|1395667717290
4|Linear Acceleration Sensor|[0.45063257,-0.024557114,-0.8862047]|1395667717290
4|K3DH Acceleration Sensor|[-0.92618364,6.4424243,6.851035]|1395667717300
4|Gravity Sensor|[-1.3864093,6.413456,7.669959]|1395667717300
4|Linear Acceleration Sensor|[0.46022564,0.028968334,-0.81892395]|1395667717301
4|K3DH Acceleration Sensor|[-0.88532263,6.469665,7.0280995]|1395667717311
4|Gravity Sensor|[-1.3698611,6.4140406,7.6426554]|1395667717311
4|Linear Acceleration Sensor|[0.4845385,0.055624485,-0.61455584]|1395667717310
4|K3DH Acceleration Sensor|[-0.8580819,6.510526,7.286886]|1395667717320
4|Gravity Sensor|[-1.354326,6.4143224,7.614603]|1395667717320
4|Linear Acceleration Sensor|[0.49624413,0.096203804,-0.32771683]|1395667717321
4|K3DH Acceleration Sensor|[-0.84446156,6.4832854,7.518432]|1395667717331
4|Gravity Sensor|[-1.3397039,6.4143643,7.585934]|1395667717331
4|Linear Acceleration Sensor|[0.49524236,0.06892109,-0.06750202]|1395667717331
4|K3DH Acceleration Sensor|[-0.84446156,6.428804,7.749978]|1395667717341
4|Gravity Sensor|[-1.3258854,6.414229,7.5568104]|1395667717342
4|Linear Acceleration Sensor|[0.48142385,0.014575005,0.19316769]|1395667717341
4|K3DH Acceleration Sensor|[-0.8580819,6.3607025,7.8317]|1395667717351
4|Gravity Sensor|[-1.312757,6.413973,7.527437]|1395667717351
4|Linear Acceleration Sensor|[0.45467514,-0.05327034,0.30426264]|1395667717351
4|K3DH Acceleration Sensor|[-0.8580819,6.3334618,7.641015]|1395667717362
4|Gravity Sensor|[-1.3002008,6.413644,7.498031]|1395667717362
4|Linear Acceleration Sensor|[0.44211894,-0.080182076,0.14298391]|1395667717362
4|K3DH Acceleration Sensor|[-0.84446156,6.374323,7.3822284]|1395667717372
4|Gravity Sensor|[-1.2881047,6.4132786,7.4688563]|1395667717371
4|Linear Acceleration Sensor|[0.4436431,-0.03895569,-0.08662796]|1395667717372
4|K3DH Acceleration Sensor|[-0.7491191,6.4151835,7.1915436]|1395667717382
4|Gravity Sensor|[-1.276361,6.4129033,7.4401746]|1395667717382
4|Linear Acceleration Sensor|[0.5272419,0.0022802353,-0.248631]|1395667717382
4|K3DH Acceleration Sensor|[-0.7082581,6.428804,7.2187843]|1395667717392
4|Gravity Sensor|[-1.264868,6.412537,7.412232]|1395667717392
4|Linear Acceleration Sensor|[0.5566099,0.016266823,-0.19344759]|1395667717393
4|K3DH Acceleration Sensor|[-0.61291564,6.4424243,7.3005066]|1395667717403
4|Gravity Sensor|[-1.2535253,6.4121947,7.385237]|1395667717403
4|Linear Acceleration Sensor|[0.6406096,0.030229568,-0.084730625]|1395667717402
4|K3DH Acceleration Sensor|[-0.4903325,6.496906,7.4230895]|1395667717412
4|Gravity Sensor|[-1.2422329,6.411887,7.3593683]|1395667717413
4|Linear Acceleration Sensor|[0.75190043,0.085018635,0.06372118]|1395667717413
4|K3DH Acceleration Sensor|[-0.313268,6.5650077,7.559293]|1395667717423
4|Gravity Sensor|[-1.2308863,6.411627,7.3347774]|1395667717423
4|Linear Acceleration Sensor|[0.91761833,0.15338087,0.22451544]|1395667717423
4|K3DH Acceleration Sensor|[-0.21792556,6.605869,7.668256]|1395667717434
4|Gravity Sensor|[-1.2193826,6.4114285,7.311603]|1395667717433
4|Linear Acceleration Sensor|[1.0014571,0.19444036,0.35665274]|1395667717434
4|K3DH Acceleration Sensor|[-0.12258313,6.67397,7.709117]|1395667717444
4|Gravity Sensor|[-1.2075984,6.4113135,7.289972]|1395667717444
4|Linear Acceleration Sensor|[1.0850153,0.2626567,0.4191451]|1395667717443
4|K3DH Acceleration Sensor|[-0.10896278,6.7965536,7.668256]|1395667717453
4|Gravity Sensor|[-1.1954007,6.4113116,7.2700047]|1395667717454
4|Linear Acceleration Sensor|[1.086438,0.385242,0.39825106]|1395667717454
4|K3DH Acceleration Sensor|[-0.027240695,6.8237944,7.7772183]|1395667717464
